build_id,date,current_branch,last_commit_id
324045836,Tue Jan 02 08:19:45  2018,master,979f1dbff493433815cb557814d0fb95fe780685
324958830,Thu Jan 04 09:47:19  2018,release,b228c40d8b780aec51fbf289a5e6b2d7f7ca7b83
324965095,Thu Jan 04 10:06:26  2018,master,a86d2572d5f80c3c6b968fdd38156ea92a4631dc
324986052,Thu Jan 04 11:13:09  2018,release,34532ebf2ff28e3ce1cd48e06b10a0f09418f756
324988215,Thu Jan 04 11:21:13  2018,master,ac0c76c3b91ffc76e49eb9d4743182874da5563c
324996393,Thu Jan 04 11:49:01  2018,master,0420d25d29814be38ebd1a3e9262fb124f8fe169
325000570,Thu Jan 04 12:03:21  2018,master,b1c7d09ddefd16b22c6999846248061c4344a017
326328962,Mon Jan 08 11:52:52  2018,master,8afa9b239b4f7da898aee1d88e85871e5273814a
327224555,Wed Jan 10 13:15:52  2018,release,3e484dbbeb1751964375ff6a51c5ecee7f90ac8e
327225341,Wed Jan 10 13:17:48  2018,master,4a838a33a4896f70ba84902bfac6d6f5cc52e01c
327299301,Wed Jan 10 16:14:13  2018,develop_temp,4a838a33a4896f70ba84902bfac6d6f5cc52e01c
327360306,Wed Jan 10 18:47:02  2018,release3.4,3e484dbbeb1751964375ff6a51c5ecee7f90ac8e
327390121,Wed Jan 10 20:07:00  2018,master,d8bb80fdddcc1ce9ec0024d1827baa6a5045a07d
327401292,Wed Jan 10 20:35:26  2018,develop_temp,f33c6e144bd115de1a98777b7bef29d215e54967
327580563,Thu Jan 11 08:30:27  2018,master,eb58805705a9b76ad7fd4efc249bb5384e9224ca
327581839,Thu Jan 11 08:33:07  2018,gui-tests-in-maven,eb58805705a9b76ad7fd4efc249bb5384e9224ca
327582158,Thu Jan 11 08:33:58  2018,gui-tests-in-maven,0ce60ab94d2d4f8a647e87c0bf6bb2ebb28403de
327588931,Thu Jan 11 10:15:06  2018,gui-tests-in-maven,1ac48f0dd61e9f8f08eb955161fe3d57b304bafe
328107211,Fri Jan 12 13:06:53  2018,gui-test-in-maven-for-release3.4,3e484dbbeb1751964375ff6a51c5ecee7f90ac8e
328999452,Mon Jan 15 10:58:16  2018,master,2a4cefaf44c11f9cdf54f778632820c0569207b1
329964583,Wed Jan 17 16:56:36  2018,release,34532ebf2ff28e3ce1cd48e06b10a0f09418f756
329965589,Wed Jan 17 16:59:07  2018,release,f7a198508c2aac15d954950f194d4d1d5a869b68
330031956,Wed Jan 17 19:33:52  2018,release,34245772b02135fc9496b4042e8baf9e9ffd1794
330373560,Thu Jan 18 14:14:05  2018,release3.4,8c3c1d96c59c5686d12518ae450d4a543ab2348f
330377347,Thu Jan 18 14:23:22  2018,master,69d0061b41b54e4ce9dd1f2fc41c45664659cb50
330437082,Thu Jan 18 16:33:52  2018,release3.4,4e7b06faad48edc011cd2ad18c3472069d3965de
330459065,Thu Jan 18 17:26:27  2018,release3.4,cbc11236f710bc617693ba1be727300de27bb71f
330460679,Thu Jan 18 17:29:48  2018,master,eb0a9aacf1629e3297b45f0ab4a5acdbfdd87c4c
330467571,Thu Jan 18 17:45:57  2018,master,100db3f708a172230184ea9c04ae5f901cb2e63a
330468257,Thu Jan 18 17:47:26  2018,master,11f89af8adfdf51036d4eed2193e06c075d30d5d
330469301,Thu Jan 18 17:49:49  2018,master,0673ed2eebddbbb976b0ea19f81751ec6dde3da9
329967394,Thu Jan 18 17:51:05  2018,master,1490be8611d509c72785f1d1f2b1126194b99526
330788772,Fri Jan 19 12:32:48  2018,release3.4,e40c12d1262b20eb6f8bded19bb62eab0c9a774d
330788848,Fri Jan 19 12:33:14  2018,master,4b6a634e03662d9f0e785cb01cd1f0863f13c484
332371935,Tue Jan 23 16:14:55  2018,release3.4,dac944a9e1873f9e6fbf41f415500572f0a724f3
332373395,Tue Jan 23 16:17:39  2018,master,3b0ec65f29a0e48e4597562fed899c428b4085bd
